param#0 	 param#1 	 param#2 	 dist 	  wgt 
0.090878 	0.615208 	14.323378 	140414.604745 	0.007146 	
0.040930 	0.476820 	14.335642 	140770.765748 	0.006495 	
0.130176 	0.401670 	14.284448 	140410.392733 	0.008966 	
0.144257 	0.232632 	14.314560 	140500.269887 	0.011268 	
0.117147 	0.718169 	14.462006 	140778.878761 	0.013896 	
0.107552 	0.200772 	14.294234 	140243.209548 	0.007785 	
0.126975 	0.090061 	14.374493 	140440.382059 	0.011133 	
0.161697 	0.313437 	14.317023 	140756.561903 	0.015111 	
0.070745 	0.398448 	14.240987 	140459.209047 	0.006299 	
0.034945 	0.165917 	14.284741 	140788.648551 	0.007271 	
0.091152 	0.417451 	14.236440 	140378.868804 	0.006700 	
0.099361 	0.326727 	14.318001 	140253.694341 	0.007022 	
0.107585 	0.496108 	14.180025 	140609.663917 	0.008683 	
0.134775 	0.008727 	14.145669 	140717.731735 	0.017843 	
0.086643 	0.500833 	14.231534 	140458.423114 	0.006717 	
0.080870 	0.158320 	14.179824 	140480.438890 	0.008273 	
0.138528 	0.742673 	14.284697 	140756.041401 	0.013645 	
0.103732 	0.889811 	14.277675 	140760.579004 	0.011105 	
0.081083 	0.221783 	14.167009 	140541.055928 	0.008086 	
0.127022 	0.511445 	14.385927 	140494.056585 	0.009972 	
0.098011 	0.082493 	14.200536 	140366.689374 	0.009222 	
0.087524 	0.177609 	14.367552 	140324.644856 	0.008226 	
0.130014 	0.294671 	14.144221 	140744.018941 	0.012735 	
0.085165 	0.448635 	14.182493 	140582.082053 	0.007311 	
0.136881 	0.094270 	14.429867 	140699.622899 	0.014260 	
0.137629 	0.664040 	14.236949 	140759.378579 	0.012823 	
0.129809 	0.585315 	14.342926 	140505.793185 	0.010013 	
0.103248 	0.677325 	14.329790 	140459.209943 	0.008164 	
0.139988 	0.169862 	14.282330 	140452.066067 	0.011070 	
0.067123 	0.304450 	14.286626 	140391.789673 	0.006456 	
0.112285 	0.578088 	14.325199 	140396.908743 	0.008054 	
0.093069 	0.372362 	14.180596 	140516.904414 	0.007617 	
0.109842 	0.246157 	14.200368 	140402.280697 	0.008472 	
0.077516 	0.469643 	14.377309 	140425.767868 	0.007268 	
0.092572 	0.698376 	14.341076 	140485.139872 	0.007893 	
0.090230 	0.047464 	14.289697 	140265.366693 	0.008709 	
0.121386 	0.186978 	14.202892 	140429.486694 	0.009807 	
0.053345 	0.340308 	14.328855 	140544.244146 	0.006697 	
0.149847 	0.496503 	14.317202 	140653.993784 	0.012652 	
0.084789 	0.564387 	14.357492 	140412.642491 	0.007169 	
0.128440 	0.652370 	14.309607 	140549.423630 	0.010243 	
0.098616 	0.367991 	14.381102 	140337.447393 	0.007793 	
0.111828 	0.555494 	14.245028 	140466.398406 	0.008043 	
0.085596 	0.673308 	14.338193 	140480.919887 	0.007443 	
0.162082 	0.179145 	14.358792 	140800.855266 	0.016396 	
0.157817 	0.083559 	14.237674 	140732.598921 	0.017254 	
0.109071 	0.045299 	14.284547 	140266.160339 	0.009423 	
0.140122 	0.283728 	14.160044 	140762.588080 	0.013929 	
0.094525 	0.238000 	14.358673 	140287.200985 	0.007737 	
0.124692 	0.056528 	14.349175 	140384.442526 	0.010889 	
0.134055 	0.767181 	14.422979 	140812.602013 	0.015615 	
0.158354 	0.126305 	14.372954 	140780.729267 	0.016225 	
0.104732 	0.726885 	14.321935 	140510.492272 	0.008662 	
0.158190 	0.126884 	14.273570 	140695.267011 	0.015667 	
0.124190 	0.379602 	14.477256 	140749.280850 	0.013246 	
0.114938 	0.128464 	14.177242 	140469.381848 	0.010501 	
0.102482 	0.657697 	14.274751 	140483.755221 	0.007859 	
0.102487 	0.592417 	14.398555 	140466.769008 	0.008737 	
0.121586 	0.661379 	14.191631 	140781.645932 	0.011308 	
0.120812 	0.860577 	14.315574 	140725.816344 	0.012580 	
0.155994 	0.023840 	14.362374 	140758.382353 	0.017155 	
0.153695 	0.483493 	14.257940 	140751.351690 	0.013992 	
0.141802 	0.419178 	14.212918 	140664.604176 	0.011912 	
0.125041 	0.151742 	14.165539 	140568.874936 	0.011919 	
0.064765 	0.466094 	14.418102 	140616.280591 	0.008399 	
0.118179 	0.483884 	14.284010 	140377.232977 	0.007984 	
0.093687 	0.148041 	14.273366 	140248.357356 	0.007654 	
0.139704 	0.242921 	14.326832 	140456.885063 	0.010562 	
0.065507 	0.114385 	14.444724 	140724.656356 	0.012261 	
0.065493 	0.654426 	14.324196 	140591.112128 	0.006857 	
0.132979 	0.754738 	14.312935 	140687.208694 	0.012550 	
0.110227 	0.753240 	14.336724 	140547.096777 	0.009521 	
0.082157 	0.685686 	14.372022 	140530.303009 	0.007937 	
0.110650 	0.510733 	14.250467 	140416.228118 	0.007694 	
0.129565 	0.640431 	14.211338 	140740.076896 	0.011623 	
0.045223 	0.345817 	14.228248 	140741.798284 	0.006361 	
0.107859 	0.923819 	14.359840 	140751.654693 	0.012573 	
0.134113 	0.489351 	14.225914 	140598.275946 	0.010508 	
0.103465 	0.615074 	14.449063 	140625.383884 	0.010784 	
0.137737 	0.516569 	14.354184 	140542.428521 	0.010816 	
0.123944 	0.544056 	14.389136 	140495.968908 	0.009887 	
0.076770 	0.291665 	14.482429 	140769.451472 	0.012255 	
0.128130 	0.193122 	14.380274 	140437.351980 	0.010307 	
0.143807 	0.384318 	14.296647 	140529.387085 	0.010872 	
0.077115 	0.288501 	14.301545 	140310.802617 	0.006623 	
0.071613 	0.341608 	14.294113 	140362.762354 	0.006381 	
0.079566 	0.048634 	14.294484 	140306.877549 	0.008596 	
0.090880 	0.087620 	14.241798 	140291.309162 	0.010061 	
0.077517 	0.841537 	14.330281 	140699.367622 	0.009431 	
0.094026 	0.609513 	14.299601 	140414.027676 	0.006974 	
0.125328 	0.148331 	14.408451 	140506.593470 	0.012830 	
0.120469 	0.059672 	14.237707 	140347.546881 	0.011069 	
0.118916 	0.387307 	14.292357 	140325.128149 	0.007370 	
0.081495 	0.718579 	14.302107 	140554.194389 	0.007836 	
0.106890 	0.156119 	14.329385 	140258.189529 	0.008869 	
0.107192 	0.341465 	14.384889 	140348.316005 	0.008249 	
0.086529 	0.229268 	14.458062 	140616.232167 	0.013297 	
0.081103 	0.473990 	14.219158 	140495.111824 	0.008080 	
0.143570 	0.227174 	14.346077 	140518.766498 	0.011297 	
0.063933 	0.109520 	14.279355 	140411.629124 	0.010511 	
0.067510 	0.023098 	14.353909 	140460.199718 	0.013538 	
0.075749 	0.505017 	14.278332 	140427.220430 	0.007052 	
0.152380 	0.127769 	14.284526 	140605.196764 	0.013450 	
0.117799 	0.158848 	14.126085 	140701.792848 	0.015232 	
0.112274 	0.176808 	14.402795 	140415.712602 	0.010998 	
0.109388 	0.317813 	14.403072 	140396.523272 	0.009134 	
0.123134 	0.385711 	14.243071 	140410.762331 	0.008124 	
0.132785 	0.341322 	14.421483 	140585.844404 	0.012030 	
0.117188 	0.465776 	14.186826 	140591.030692 	0.009702 	
0.143953 	0.209852 	14.380787 	140587.794110 	0.012905 	
0.155678 	0.271105 	14.236682 	140719.207217 	0.013397 	
0.088876 	0.051225 	14.253360 	140287.191177 	0.010693 	
0.100070 	0.228607 	14.401144 	140381.168667 	0.009746 	
0.120001 	0.579984 	14.219217 	140591.229256 	0.009262 	
0.061614 	0.315513 	14.349448 	140466.348570 	0.008242 	
0.117291 	0.279613 	14.323179 	140287.984629 	0.007871 	
0.132192 	0.639569 	14.301253 	140573.708972 	0.009477 	
0.062353 	0.385156 	14.380602 	140523.310973 	0.008340 	
0.064704 	0.480348 	14.311217 	140475.188041 	0.007231 	
0.151867 	0.362100 	14.321579 	140622.781924 	0.011618 	
0.099787 	0.817051 	14.364247 	140612.756182 	0.009392 	
0.085846 	0.211853 	14.381841 	140357.247398 	0.009289 	
0.130583 	0.348823 	14.180990 	140622.127824 	0.010974 	
0.100871 	0.814259 	14.302338 	140620.335045 	0.009232 	
0.086590 	0.613428 	14.185716 	140712.070023 	0.010307 	
0.133294 	0.348678 	14.329662 	140413.122274 	0.008788 	
0.109994 	0.587015 	14.332076 	140397.399475 	0.007277 	
0.148018 	0.227399 	14.198754 	140695.734249 	0.013394 	
0.088456 	0.306618 	14.362187 	140309.347448 	0.007733 	
0.108337 	0.517004 	14.406608 	140454.144304 	0.008528 	
0.121201 	0.491219 	14.319040 	140380.714131 	0.007539 	
0.134887 	0.374374 	14.257375 	140470.866548 	0.008951 	
0.135974 	0.486427 	14.325357 	140491.226957 	0.009023 	
0.109148 	0.733857 	14.360470 	140534.302766 	0.008673 	
0.134003 	0.552999 	14.244630 	140600.847896 	0.009717 	
0.149100 	0.431783 	14.244636 	140681.551462 	0.011564 	
0.127813 	0.122100 	14.380738 	140451.664778 	0.012081 	
0.126947 	0.511868 	14.392363 	140506.745390 	0.009509 	
0.088002 	0.342987 	14.293850 	140277.616743 	0.006954 	
0.125229 	0.210360 	14.411434 	140501.310793 	0.011885 	
0.153284 	0.394983 	14.270127 	140677.621804 	0.011908 	
0.134026 	0.397743 	14.199218 	140615.787052 	0.010522 	
0.136582 	0.564136 	14.401885 	140635.803031 	0.011623 	
0.138434 	0.005512 	14.259340 	140475.100294 	0.013794 	
0.110516 	0.017970 	14.196695 	140397.828843 	0.012869 	
0.087991 	0.836181 	14.337213 	140644.724583 	0.009210 	
0.139211 	0.545061 	14.421512 	140703.402023 	0.013221 	
0.126560 	0.135936 	14.290646 	140332.705025 	0.009722 	
0.141544 	0.514355 	14.325078 	140564.402057 	0.009978 	
0.113204 	0.456579 	14.336026 	140331.195281 	0.007190 	
0.114462 	0.338785 	14.240002 	140351.998390 	0.007806 	
0.110248 	0.487796 	14.218813 	140475.535112 	0.008164 	
0.101410 	0.416166 	14.455697 	140577.517388 	0.010969 	
0.140306 	0.233110 	14.313597 	140455.643679 	0.010146 	
0.155951 	0.279745 	14.342938 	140680.282600 	0.013417 	
0.122782 	0.731201 	14.380667 	140611.792706 	0.010376 	
0.080780 	0.673400 	14.242958 	140611.124287 	0.008540 	
0.093325 	0.327952 	14.463355 	140610.215827 	0.012127 	
0.064332 	0.291002 	14.219883 	140514.416797 	0.009271 	
0.069578 	0.279224 	14.230983 	140439.745225 	0.008716 	
0.071737 	0.524376 	14.420227 	140587.199671 	0.008799 	
0.075502 	0.358254 	14.460776 	140670.244094 	0.011770 	
0.104742 	0.606494 	14.293720 	140415.652108 	0.007177 	
0.108077 	0.109341 	14.278856 	140253.055229 	0.009284 	
0.127355 	0.600741 	14.363247 	140514.681469 	0.009122 	
0.128833 	0.578646 	14.426371 	140640.940106 	0.011712 	
0.092610 	0.752249 	14.297467 	140558.554120 	0.008187 	
0.122672 	0.245428 	14.382718 	140401.048553 	0.009821 	
0.124861 	0.520011 	14.439567 	140627.813167 	0.011699 	
0.064518 	0.304644 	14.339199 	140425.418995 	0.008063 	
0.140866 	0.198740 	14.292481 	140458.538961 	0.010429 	
0.105956 	0.840040 	14.385025 	140664.895736 	0.010616 	
0.080228 	0.624737 	14.372943 	140492.620802 	0.007519 	
0.102463 	0.628211 	14.219463 	140584.281342 	0.008813 	
0.155198 	0.203984 	14.268120 	140654.784164 	0.013155 	
0.139748 	0.661872 	14.382969 	140696.826076 	0.012481 	
0.073261 	0.695707 	14.423748 	140690.268905 	0.009528 	
0.118964 	0.697991 	14.248265 	140626.796217 	0.009581 	
0.122560 	0.609595 	14.249923 	140552.657649 	0.008814 	
0.108410 	0.380081 	14.175524 	140545.402166 	0.009686 	
0.088664 	0.809633 	14.423656 	140715.557251 	0.010734 	
0.115238 	0.783108 	14.296102 	140621.182573 	0.009640 	
0.129453 	0.547151 	14.438217 	140667.871299 	0.012432 	
0.062901 	0.619067 	14.251888 	140666.272531 	0.008597 	
0.110037 	0.825579 	14.288087 	140666.967711 	0.010152 	
0.071687 	0.372776 	14.172895 	140644.436562 	0.010612 	
0.111283 	0.531778 	14.346191 	140371.290041 	0.007284 	
0.140599 	0.394919 	14.355480 	140521.853608 	0.009780 	
0.142982 	0.307598 	14.282378 	140502.648817 	0.010187 	
0.100957 	0.505635 	14.217813 	140477.599776 	0.008939 	
0.100218 	0.502724 	14.325325 	140326.993518 	0.006798 	
0.065163 	0.235810 	14.310912 	140394.477202 	0.008865 	
0.122369 	0.368378 	14.382072 	140407.158644 	0.008217 	
0.138038 	0.337061 	14.320789 	140450.796467 	0.009126 	
0.079005 	0.143534 	14.394786 	140435.548653 	0.010581 	
0.145588 	0.256581 	14.362413 	140567.369707 	0.011466 	
0.087079 	0.451211 	14.183547 	140573.094087 	0.010673 	
0.089065 	0.239553 	14.367292 	140313.801967 	0.008044 	
0.074338 	0.200637 	14.327744 	140330.809696 	0.008700 	
0.152129 	0.135550 	14.266761 	140611.102352 	0.014225 	
0.068452 	0.510416 	14.222765 	140595.148240 	0.009601 	
0.131212 	0.094322 	14.303719 	140375.845461 	0.010937 	
0.136253 	0.319318 	14.318627 	140428.238093 	0.008944 	
0.115877 	0.382852 	14.315382 	140304.259700 	0.007165 	
0.114968 	0.788056 	14.373491 	140620.034605 	0.011054 	
0.109146 	0.440048 	14.307868 	140305.772364 	0.006932 	
0.146326 	0.097222 	14.370973 	140618.082778 	0.014954 	
0.087263 	0.194736 	14.246734 	140294.565877 	0.009146 	
0.115244 	0.544136 	14.201140 	140595.307895 	0.010801 	
0.121712 	0.210032 	14.286785 	140301.361555 	0.008539 	
0.099787 	0.361729 	14.323191 	140264.830592 	0.006837 	
0.092330 	0.571509 	14.257925 	140440.664423 	0.007895 	
0.084656 	0.128607 	14.411033 	140464.424129 	0.011321 	
0.096158 	0.195724 	14.277337 	140243.073827 	0.008294 	
0.104964 	0.406094 	14.377361 	140342.846148 	0.007227 	
0.089930 	0.566434 	14.356561 	140396.370732 	0.007091 	
0.101661 	0.642003 	14.245661 	140525.425768 	0.009054 	
0.084536 	0.742213 	14.322973 	140552.941501 	0.008606 	
0.072045 	0.133140 	14.266252 	140350.065466 	0.010456 	
0.134397 	0.232305 	14.275039 	140405.002503 	0.009548 	
0.081984 	0.543062 	14.385968 	140453.039408 	0.007509 	
0.094599 	0.157688 	14.381322 	140343.246142 	0.009366 	
0.122367 	0.669263 	14.309257 	140524.072423 	0.009396 	
0.088722 	0.413230 	14.186226 	140531.373940 	0.010384 	
0.075471 	0.040855 	14.235210 	140374.645922 	0.013438 	
0.111419 	0.056177 	14.382274 	140393.208389 	0.011928 	
0.098713 	0.063079 	14.313319 	140257.381287 	0.010253 	
0.110425 	0.208175 	14.406548 	140415.474290 	0.009595 	
0.128651 	0.706308 	14.303541 	140607.218704 	0.011066 	
0.105122 	0.384840 	14.275172 	140293.095250 	0.007194 	
0.087023 	0.090782 	14.222737 	140335.151503 	0.011800 	
0.099183 	0.639814 	14.383604 	140469.748640 	0.007968 	
0.068206 	0.076510 	14.202858 	140490.785233 	0.014980 	
0.124111 	0.126219 	14.247738 	140348.824292 	0.010512 	
0.049099 	0.268167 	14.292967 	140578.551605 	0.010020 	
0.086000 	0.496277 	14.209578 	140519.848963 	0.009347 	
0.087973 	0.361328 	14.316338 	140280.744093 	0.006945 	
0.133906 	0.449469 	14.422391 	140617.998544 	0.010996 	
0.094179 	0.650554 	14.235853 	140562.572886 	0.009391 	
0.140642 	0.520613 	14.339654 	140563.549391 	0.010188 	
0.105480 	0.282966 	14.443089 	140525.408836 	0.010225 	
0.140685 	0.267208 	14.280758 	140469.100307 	0.010036 	
0.076265 	0.667888 	14.305866 	140529.319368 	0.008077 	
0.139081 	0.505311 	14.254537 	140592.880051 	0.010880 	
0.098829 	0.306399 	14.202584 	140403.575556 	0.009578 	
0.091363 	0.494864 	14.196687 	140546.457834 	0.009933 	
0.128999 	0.679143 	14.299372 	140586.332914 	0.010620 	
0.136770 	0.231395 	14.288432 	140419.656707 	0.009671 	
0.093263 	0.313017 	14.286091 	140260.321531 	0.007274 	
0.137058 	0.099306 	14.227384 	140488.415623 	0.013192 	
0.114896 	0.250718 	14.424664 	140484.966410 	0.010070 	
0.063273 	0.328262 	14.370687 	140484.600581 	0.008499 	
0.112010 	0.272417 	14.429167 	140488.549268 	0.009872 	
0.102447 	0.189493 	14.184771 	140424.159353 	0.011661 	
0.097501 	0.214713 	14.265519 	140253.332536 	0.008265 	
0.136970 	0.300868 	14.200818 	140589.595881 	0.012236 	
0.105895 	0.048070 	14.185756 	140415.045464 	0.014603 	
0.084941 	0.636795 	14.299213 	140462.299545 	0.007664 	
0.071806 	0.058519 	14.180790 	140526.951700 	0.016967 	
0.112852 	0.010360 	14.237296 	140323.711031 	0.012987 	
0.099191 	0.406067 	14.422540 	140453.796688 	0.008309 	
0.141673 	0.264827 	14.351672 	140505.556549 	0.010386 	
0.108752 	0.485693 	14.290577 	140338.300489 	0.007147 	
0.077011 	0.227571 	14.350170 	140338.407180 	0.008373 	
0.098223 	0.558577 	14.205814 	140560.596693 	0.009883 	
0.097193 	0.614837 	14.319911 	140405.397747 	0.007312 	
0.101413 	0.666013 	14.394126 	140508.327610 	0.008505 	
0.097454 	0.559545 	14.409561 	140473.237774 	0.008023 	
0.105519 	0.174397 	14.189384 	140409.807970 	0.011592 	
0.128311 	0.198840 	14.386642 	140453.483677 	0.010278 	
0.127017 	0.173356 	14.167998 	140577.455184 	0.014477 	
0.088225 	0.043678 	14.398335 	140444.984396 	0.013066 	
0.090951 	0.554365 	14.242336 	140462.192664 	0.008246 	
0.115779 	0.047205 	14.195926 	140414.984396 	0.014145 	
0.102003 	0.426877 	14.198260 	140482.852425 	0.009617 	
0.137115 	0.051182 	14.216996 	140513.958761 	0.014964 	
0.117639 	0.041941 	14.168204 	140510.118645 	0.016747 	
0.080286 	0.434080 	14.449355 	140604.259032 	0.009610 	
0.144263 	0.135812 	14.321320 	140508.829637 	0.012124 	
0.098061 	0.686497 	14.266344 	140526.872725 	0.008868 	
0.085757 	0.273812 	14.250520 	140308.413458 	0.008319 	
0.108545 	0.354072 	14.360257 	140307.871191 	0.007202 	
0.078720 	0.290649 	14.219478 	140408.722581 	0.009511 	
0.109483 	0.614758 	14.247968 	140505.631385 	0.008985 	
0.060365 	0.295632 	14.246239 	140499.484985 	0.009780 	
0.107359 	0.820274 	14.355597 	140619.050871 	0.010826 	
0.092756 	0.571009 	14.438963 	140571.331475 	0.009119 	
0.065597 	0.226072 	14.388324 	140499.325390 	0.010931 	
0.117817 	0.281505 	14.189648 	140477.920847 	0.010922 	
0.060500 	0.236454 	14.376060 	140518.859834 	0.010681 	
0.100751 	0.699019 	14.360721 	140490.233268 	0.012032 	
0.144416 	0.216886 	14.281584 	140503.789450 	0.014176 	
0.081267 	0.294909 	14.208161 	140427.210163 	0.007905 	
0.117893 	0.451646 	14.208046 	140510.835572 	0.011345 	
0.061825 	0.360112 	14.305374 	140450.488813 	0.008011 	
0.059599 	0.334565 	14.304398 	140465.692261 	0.008162 	
0.087907 	0.150305 	14.387099 	140374.550444 	0.010664 	
0.111896 	0.099572 	14.306209 	140264.477405 	0.009551 	
0.106042 	0.069563 	14.363194 	140329.484576 	0.011542 	
0.112211 	0.592735 	14.299345 	140416.928714 	0.010149 	
0.073476 	0.486977 	14.285006 	140423.434867 	0.007785 	
0.113316 	0.281644 	14.335912 	140281.132688 	0.008574 	
0.084341 	0.434069 	14.236639 	140409.581176 	0.007678 	
0.101071 	0.074118 	14.303694 	140249.686965 	0.009257 	
0.099533 	0.155555 	14.216511 	140328.613985 	0.008504 	
0.106824 	0.160686 	14.382255 	140348.233140 	0.010779 	
0.109600 	0.070971 	14.380073 	140376.180985 	0.012780 	
0.107896 	0.300998 	14.351702 	140285.511213 	0.008482 	
0.100298 	0.198623 	14.250621 	140269.063245 	0.007708 	
0.113978 	0.494352 	14.324932 	140349.051421 	0.009134 	
0.077894 	0.286241 	14.202670 	140457.713891 	0.008115 	
0.100313 	0.293391 	14.255295 	140281.134774 	0.007376 	
0.117689 	0.472472 	14.239088 	140440.417756 	0.010208 	
0.141057 	0.391035 	14.322813 	140499.607467 	0.013536 	
0.117554 	0.293649 	14.375739 	140358.585154 	0.010190 	
0.109971 	0.530520 	14.213314 	140525.213280 	0.011061 	
0.084988 	0.400902 	14.268673 	140332.443449 	0.007124 	
0.123732 	0.541360 	14.399343 	140514.776973 	0.013766 	
0.088535 	0.619867 	14.304394 	140431.511388 	0.009059 	
0.124753 	0.243434 	14.314537 	140322.203436 	0.009649 	
0.065401 	0.195185 	14.222834 	140473.561903 	0.008398 	
0.124767 	0.285910 	14.322406 	140330.471164 	0.009618 	
0.067372 	0.010815 	14.341194 	140444.554274 	0.012726 	
0.082988 	0.557347 	14.265760 	140444.692922 	0.008359 	
0.077734 	0.225217 	14.271564 	140311.636671 	0.007316 	
0.123699 	0.042198 	14.274528 	140334.102700 	0.011685 	
0.108014 	0.168636 	14.284971 	140246.342208 	0.008234 	
0.099623 	0.157373 	14.221022 	140318.565117 	0.008393 	
0.094630 	0.138819 	14.185875 	140414.705309 	0.009409 	
0.071489 	0.423666 	14.321100 	140391.106975 	0.007766 	
0.106314 	0.028579 	14.219791 	140332.942680 	0.010486 	
0.060779 	0.240785 	14.314786 	140438.418217 	0.008506 	
0.103514 	0.152912 	14.374329 	140326.291417 	0.010293 	
0.068469 	0.354031 	14.370919 	140443.085290 	0.009121 	
0.109538 	0.177460 	14.334360 	140266.831301 	0.008939 	
0.137548 	0.138510 	14.247843 	140458.606931 	0.013250 	
0.067913 	0.025683 	14.364325 	140477.205270 	0.013539 	
0.080445 	0.138541 	14.348103 	140326.116362 	0.009257 	
0.141486 	0.327195 	14.280115 	140493.220410 	0.013243 	
0.103381 	0.394805 	14.194778 	140475.403941 	0.009507 	
0.112196 	0.537317 	14.387505 	140432.337132 	0.011136 	
0.082143 	0.333394 	14.277391 	140307.907029 	0.006989 	
0.085425 	0.134047 	14.274113 	140270.596308 	0.007899 	
0.113337 	0.139756 	14.301187 	140261.958765 	0.009053 	
0.103231 	0.467065 	14.198946 	140509.705897 	0.010031 	
0.079658 	0.055916 	14.288267 	140304.198054 	0.009231 	
0.117049 	0.473703 	14.257862 	140400.824023 	0.009609 	
0.119370 	0.457033 	14.288961 	140363.166640 	0.009342 	
0.091527 	0.459060 	14.289396 	140321.644396 	0.007386 	
0.113458 	0.569397 	14.396856 	140473.384348 	0.012255 	
0.093310 	0.483871 	14.433966 	140517.334685 	0.012235 	
0.114328 	0.647006 	14.377620 	140494.239644 	0.012987 	
0.111431 	0.243378 	14.302637 	140255.408365 	0.008097 	
0.076879 	0.398081 	14.220620 	140465.459091 	0.007920 	
0.120806 	0.506523 	14.346182 	140397.941041 	0.010517 	
0.087142 	0.523938 	14.237110 	140460.618496 	0.008486 	
0.115635 	0.576783 	14.318291 	140408.959907 	0.010355 	
0.082966 	0.494625 	14.328974 	140360.020476 	0.007891 	
0.079269 	0.105215 	14.395668 	140448.699066 	0.012440 	
0.069864 	0.258027 	14.197881 	140516.806727 	0.008557 	
0.128287 	0.131253 	14.340549 	140375.807211 	0.012013 	
0.060946 	0.125380 	14.358537 	140495.413298 	0.011340 	
0.100496 	0.252469 	14.233176 	140308.670562 	0.007745 	
0.132934 	0.334789 	14.354536 	140431.150599 	0.011846 	
0.079797 	0.522643 	14.232358 	140502.746909 	0.008602 	
0.091383 	0.493018 	14.375232 	140376.864414 	0.008984 	
0.070027 	0.235348 	14.300320 	140352.161521 	0.007712 	
0.125769 	0.606961 	14.346136 	140493.440282 	0.013256 	
0.112564 	0.374415 	14.363450 	140328.860556 	0.009136 	
0.092136 	0.631728 	14.264620 	140482.386372 	0.009653 	
0.135009 	0.092957 	14.363984 	140482.131856 	0.015599 	
0.102815 	0.037062 	14.247127 	140283.051998 	0.009704 	
0.084481 	0.618010 	14.249190 	140523.664568 	0.009582 	
0.109826 	0.117468 	14.178750 	140446.159507 	0.011035 	
0.081373 	0.517990 	14.331316 	140381.501144 	0.008140 	
0.076943 	0.317041 	14.247785 	140368.550509 	0.007239 	
0.090573 	0.115869 	14.281530 	140252.834618 	0.008145 	
0.117251 	0.149261 	14.307398 	140278.624521 	0.009396 	
0.129664 	0.618238 	14.337046 	140526.703180 	0.014418 	
0.114009 	0.393235 	14.212566 	140443.723738 	0.009849 	
0.112884 	0.015805 	14.164279 	140506.440793 	0.013998 	
0.103266 	0.144432 	14.288935 	140238.870517 	0.008220 	
0.072627 	0.501957 	14.305325 	140424.867750 	0.008008 	
0.133122 	0.124828 	14.219260 	140467.996593 	0.013164 	
0.117775 	0.133430 	14.267536 	140291.659130 	0.009414 	
0.139162 	0.302597 	14.326121 	140457.498862 	0.012610 	
0.133608 	0.033456 	14.270771 	140413.675873 	0.013900 	
